time,lat,lon,power_mw,temp_k,area_m2,mask,fire
2025-01-09 12:56:17.161054976,34.092446994292104,-118.50148076618906,345.92615,551.79004,111446.76,30.0,Palisades
2025-01-09 13:01:17.161092096,34.092446994292104,-118.50148076618906,338.39545,558.71204,100348.4,30.0,Palisades
2025-01-09 13:01:17.161092096,34.09748567393056,-118.576825912057,441.13895,552.5042,140839.12,30.0,Palisades
2025-01-09 13:01:17.161092096,34.09499226178677,-118.53919286962353,1372.9786,600.6287,256213.28,30.0,Palisades
2025-01-09 13:06:17.161126912,34.092446994292104,-118.50148076618906,277.33115,532.23254,114312.82,30.0,Palisades
2025-01-09 13:06:17.161126912,34.09499226178677,-118.53919286962353,1095.1317,574.75354,269689.84,30.0,Palisades
2025-01-09 13:06:17.161126912,34.09748567393056,-118.576825912057,462.21848,538.7151,175231.84,30.0,Palisades
2025-01-09 13:06:17.161126912,34.12108630986287,-118.55974309543153,348.69852,561.40393,100104.48,30.0,Palisades
2025-01-09 13:11:17.161169024,34.09499226178677,-118.53919286962353,1402.1702,612.9895,231028.53,30.0,Palisades
2025-01-09 13:11:17.161169024,34.09748567393056,-118.576825912057,474.3153,562.0632,135107.0,30.0,Palisades
2025-01-09 13:16:17.161216000,34.09499226178677,-118.53919286962353,1284.0088,593.1024,259079.34,30.0,Palisades
2025-01-09 13:16:17.161216000,34.09748567393056,-118.576825912057,408.5638,553.71277,128582.14,30.0,Palisades
2025-01-09 13:16:17.161216000,34.12108630986287,-118.55974309543153,292.11768,544.20874,103275.44,30.0,Palisades
2025-01-09 13:21:17.161255040,34.09748567393056,-118.576825912057,423.1763,553.1085,134131.31,30.0,Palisades
2025-01-09 13:21:17.161255040,34.09499226178677,-118.53919286962353,1290.4231,599.3652,243895.31,30.0,Palisades
2025-01-09 13:21:17.161255040,34.092446994292104,-118.50148076618906,309.30396,549.48267,102421.72,30.0,Palisades
2025-01-09 13:21:17.161255040,34.21371265897895,-118.09866985760715,165.86351,,,33.0,Eaton
2025-01-09 13:26:17.163092992,34.092446994292104,-118.50148076618906,288.31238,522.8384,134619.16,30.0,Palisades
2025-01-09 13:26:17.163092992,34.12108630986287,-118.55974309543153,470.94952,608.155,81444.6,30.0,Palisades
2025-01-09 13:26:17.163092992,34.09499226178677,-118.53919286962353,1062.3661,570.029,276031.78,30.0,Palisades
2025-01-09 13:26:17.163092992,34.09748567393056,-118.576825912057,502.92908,552.669,160291.73,30.0,Palisades
2025-01-09 13:26:17.163092992,34.21371265897895,-118.09866985760715,128.33965,,,33.0,Eaton
2025-01-09 13:31:17.163133952,34.09748567393056,-118.576825912057,526.4905,558.4374,156510.98,30.0,Palisades
2025-01-09 13:31:17.163133952,34.07145843020336,-118.55640253905382,281.76068,506.687,164987.2,30.0,Palisades
2025-01-09 13:31:17.163133952,34.09499226178677,-118.53919286962353,1315.7374,604.6391,235602.03,30.0,Palisades
2025-01-09 13:31:17.163133952,34.21371265897895,-118.09866985760715,103.90742,,,33.0,Eaton
2025-01-09 13:31:17.163133952,34.092446994292104,-118.50148076618906,352.29507,549.208,117117.9,30.0,Palisades
2025-01-09 13:36:17.163180032,34.21371265897895,-118.09866985760715,285.45438,606.8915,49978.918,30.0,Eaton
2025-01-09 13:36:17.163180032,34.12108630986287,-118.55974309543153,276.52786,504.87408,166267.78,30.0,Palisades
2025-01-09 13:36:17.163180032,34.09748567393056,-118.576825912057,607.4446,569.15,159438.02,30.0,Palisades
2025-01-09 13:36:17.163180032,34.09499226178677,-118.53919286962353,1417.387,616.72516,225113.48,30.0,Palisades
2025-01-09 13:36:17.163180032,34.092446994292104,-118.50148076618906,371.02808,559.591,108824.62,30.0,Palisades
2025-01-09 13:41:17.163216000,34.21371265897895,-118.09866985760715,168.48622,547.6698,57052.598,30.0,Eaton
2025-01-09 13:41:17.163216000,34.092446994292104,-118.50148076618906,399.2286,569.3148,104556.016,30.0,Palisades
2025-01-09 13:41:17.163216000,34.12108630986287,-118.55974309543153,450.82077,585.1915,99006.836,30.0,Palisades
2025-01-09 13:41:17.163216000,34.09499226178677,-118.53919286962353,1943.7451,649.35754,228223.45,30.0,Palisades
2025-01-09 13:41:17.163216000,34.09748567393056,-118.576825912057,703.4942,613.97833,114739.68,30.0,Palisades
2025-01-09 13:46:17.163246080,34.092446994292104,-118.50148076618906,444.05322,601.12317,82420.28,30.0,Palisades
2025-01-09 13:46:17.163246080,34.1235847076586,-118.59741155618087,455.89758,705.5028,33941.18,30.0,Palisades
2025-01-09 13:46:17.163246080,34.068969962321546,-118.51880459364624,429.44846,638.0955,55772.02,30.0,Palisades
2025-01-09 13:46:17.163246080,34.12108630986287,-118.55974309543153,1227.6766,800.5982,48820.3,30.0,Palisades
2025-01-09 13:46:17.163246080,34.09499226178677,-118.53919286962353,2027.6014,622.8231,303594.75,30.0,Palisades
2025-01-09 13:46:17.163246080,34.09748567393056,-118.576825912057,855.1561,637.4363,111751.66,30.0,Palisades
2025-01-09 13:46:17.163246080,34.21371265897895,-118.09866985760715,196.88765,549.1531,65528.82,30.0,Eaton
2025-01-09 13:46:17.163246080,34.11853599500932,-118.52199548498274,281.48175,562.0632,80164.016,30.0,Palisades
2025-01-09 13:51:17.165081984,34.21371265897895,-118.09866985760715,189.7945,542.6156,68455.86,30.0,Eaton
2025-01-09 13:51:17.165081984,34.09748567393056,-118.576825912057,843.3151,659.5208,90652.58,30.0,Palisades
2025-01-09 13:51:17.165081984,34.12108630986287,-118.55974309543153,525.3281,591.6741,107605.016,30.0,Palisades
2025-01-09 13:51:17.165081984,34.07400704112978,-118.59415303589158,276.7229,528.60675,119618.08,30.0,Palisades
2025-01-09 13:51:17.165081984,34.09499226178677,-118.53919286962353,2555.6914,693.74634,208100.06,30.0,Palisades
2025-01-09 13:51:17.165081984,34.092446994292104,-118.50148076618906,489.84293,596.3436,95530.98,30.0,Palisades
2025-01-09 13:51:17.165081984,34.07145843020336,-118.55640253905382,299.94467,512.94977,160596.64,30.0,Palisades
2025-01-09 13:56:17.165122944,34.21371265897895,-118.09866985760715,143.69208,507.29132,83395.96,30.0,Eaton
2025-01-09 13:56:17.165122944,34.07400704112978,-118.59415303589158,326.08032,553.16345,103275.44,30.0,Palisades
2025-01-09 13:56:17.165122944,34.10003931690432,-118.6146118054029,373.41324,605.9576,65955.68,30.0,Palisades
2025-01-09 13:56:17.165122944,34.09499226178677,-118.53919286962353,2019.8325,667.212,203465.58,30.0,Palisades
2025-01-09 13:56:17.165122944,34.07145843020336,-118.55640253905382,446.8193,570.0839,116020.26,30.0,Palisades
2025-01-09 13:56:17.165122944,34.12108630986287,-118.55974309543153,372.19263,531.1888,155535.3,30.0,Palisades
2025-01-09 13:56:17.165122944,34.092446994292104,-118.50148076618906,536.58777,597.82697,103031.516,30.0,Palisades
2025-01-09 13:56:17.165122944,34.09748567393056,-118.576825912057,905.01227,650.8408,104860.92,30.0,Palisades
2025-01-09 14:01:17.165160960,34.09748567393056,-118.576825912057,905.43317,644.13855,111324.8,30.0,Palisades
2025-01-09 14:01:17.165160960,34.09499226178677,-118.53919286962353,1712.7239,614.3629,278349.03,30.0,Palisades
2025-01-09 14:01:17.165160960,34.092446994292104,-118.50148076618906,439.5606,555.41583,135533.86,30.0,Palisades
2025-01-09 14:01:17.165160960,34.07400704112978,-118.59415303589158,493.799,590.7401,102116.82,30.0,Palisades
2025-01-09 14:01:17.165160960,34.07145843020336,-118.55640253905382,696.3722,614.0882,113459.1,30.0,Palisades
2025-01-09 14:01:17.165160960,34.21371265897895,-118.09866985760715,200.26895,536.4077,78212.66,30.0,Eaton
2025-01-09 14:01:17.165160960,34.12108630986287,-118.55974309543153,577.44055,635.01904,77115.016,30.0,Palisades
2025-01-09 14:01:17.165160960,34.10003931690432,-118.6146118054029,393.38217,603.87,71017.016,30.0,Palisades
2025-01-09 14:06:17.165186944,34.21371265897895,-118.09866985760715,286.4947,583.6533,63943.34,30.0,Eaton
2025-01-09 14:06:17.165186944,34.09748567393056,-118.576825912057,928.2248,606.8915,162487.02,30.0,Palisades
2025-01-09 14:06:17.165186944,34.07145843020336,-118.55640253905382,566.6127,574.0943,140595.2,30.0,Palisades
2025-01-09 14:06:17.165186944,34.10003931690432,-118.6146118054029,292.89545,569.2599,76749.14,30.0,Palisades
2025-01-09 14:06:17.165186944,34.09499226178677,-118.53919286962353,1594.3302,614.253,259384.23,30.0,Palisades
2025-01-09 14:06:17.165186944,34.092446994292104,-118.50148076618906,373.0091,538.49536,141814.8,30.0,Palisades
2025-01-09 14:06:17.165186944,34.12108630986287,-118.55974309543153,390.60284,540.58295,144558.9,30.0,Palisades
2025-01-09 14:06:17.165186944,34.07400704112978,-118.59415303589158,384.82144,561.8984,109861.28,30.0,Palisades
2025-01-09 14:11:17.165213952,34.07145843020336,-118.55640253905382,529.2325,561.40393,151998.45,30.0,Palisades
2025-01-09 14:11:17.165213952,34.21371265897895,-118.09866985760715,191.6161,529.6505,81749.5,30.0,Eaton
2025-01-09 14:11:17.165213952,34.09748567393056,-118.576825912057,837.005,599.2004,158462.34,30.0,Palisades
2025-01-09 14:11:17.165213952,34.09499226178677,-118.53919286962353,1460.9862,609.1439,250054.3,30.0,Palisades
2025-01-09 14:11:17.165213952,34.07400704112978,-118.59415303589158,327.90176,544.42847,115654.38,30.0,Palisades
2025-01-09 14:11:17.165213952,34.092446994292104,-118.50148076618906,377.23807,536.29785,147546.92,30.0,Palisades
2025-01-09 14:16:17.165246976,34.092446994292104,-118.50148076618906,375.77988,545.08777,131387.22,30.0,Palisades
2025-01-09 14:16:17.165246976,34.09499226178677,-118.53919286962353,1458.2115,601.7274,269080.06,30.0,Palisades
2025-01-09 14:16:17.165246976,34.09748567393056,-118.576825912057,900.2817,625.40515,131509.19,30.0,Palisades
2025-01-09 14:16:17.165246976,34.10003931690432,-118.6146118054029,387.1896,621.3948,58760.04,30.0,Palisades
2025-01-09 14:16:17.165246976,34.12108630986287,-118.55974309543153,421.9969,565.5791,115410.46,30.0,Palisades
2025-01-09 14:16:17.165246976,34.07145843020336,-118.55640253905382,344.14868,527.23334,151510.62,30.0,Palisades
2025-01-09 14:16:17.165246976,34.21371265897895,-118.09866985760715,112.40576,474.7688,107666.0,30.0,Eaton
2025-01-09 14:21:17.167080064,34.07400704112978,-118.59415303589158,279.93393,518.0589,139619.52,30.0,Palisades
2025-01-09 14:21:17.167080064,34.092446994292104,-118.50148076618906,451.9391,548.4389,151693.56,30.0,Palisades
2025-01-09 14:21:17.167080064,34.09499226178677,-118.53919286962353,1527.0355,601.28796,282983.5,30.0,Palisades
2025-01-09 14:21:17.167080064,34.21371265897895,-118.09866985760715,220.34056,535.2541,87298.68,30.0,Eaton
2025-01-09 14:21:17.167080064,34.09748567393056,-118.576825912057,689.2573,589.86115,143888.12,30.0,Palisades
2025-01-09 14:21:17.167080064,34.12108630986287,-118.55974309543153,413.79794,569.20496,108519.72,30.0,Palisades
2025-01-09 14:21:17.167080064,34.07145843020336,-118.55640253905382,456.33746,546.5161,156754.9,30.0,Palisades
2025-01-09 14:26:17.167099904,34.12108630986287,-118.55974309543153,553.7929,667.2669,55772.02,30.0,Palisades
2025-01-09 14:26:17.167099904,34.21371265897895,-118.09866985760715,225.55852,554.9763,69858.4,30.0,Eaton
2025-01-09 14:26:17.167099904,34.092446994292104,-118.50148076618906,328.4626,526.68396,145656.53,30.0,Palisades
2025-01-09 14:26:17.167099904,34.09499226178677,-118.53919286962353,1310.107,574.5338,323474.22,30.0,Palisades
2025-01-09 14:26:17.167099904,34.07145843020336,-118.55640253905382,346.28958,513.1146,184988.64,30.0,Palisades
2025-01-09 14:26:17.167099904,34.09748567393056,-118.576825912057,651.90857,577.9948,154864.52,30.0,Palisades
2025-01-09 14:31:17.167120000,34.21371265897895,-118.09866985760715,259.52933,572.7209,65406.86,30.0,Eaton
2025-01-09 14:31:17.167120000,34.092446994292104,-118.50148076618906,493.44827,589.147,103824.26,30.0,Palisades
2025-01-09 14:31:17.167120000,34.09499226178677,-118.53919286962353,1581.946,621.5596,239809.66,30.0,Palisades
2025-01-09 14:31:17.167120000,34.09748567393056,-118.576825912057,568.4273,572.50116,143644.2,30.0,Palisades
2025-01-09 14:31:17.167120000,34.12108630986287,-118.55974309543153,316.08353,508.11536,181268.86,30.0,Palisades
2025-01-09 14:31:17.167120000,34.07145843020336,-118.55640253905382,333.7388,524.87103,151693.56,30.0,Palisades
2025-01-09 14:36:17.167145984,34.21371265897895,-118.09866985760715,387.3013,595.19,76444.24,30.0,Eaton
2025-01-09 14:36:17.167145984,34.10003931690432,-118.6146118054029,253.0363,578.04974,60101.598,30.0,Palisades
2025-01-09 14:36:17.167145984,34.12108630986287,-118.55974309543153,454.6729,601.45276,84066.74,30.0,Palisades
2025-01-09 14:36:17.167145984,34.092446994292104,-118.50148076618906,463.2818,569.4796,121142.58,30.0,Palisades
2025-01-09 14:36:17.167145984,34.09499226178677,-118.53919286962353,1329.8203,590.46545,275909.8,30.0,Palisades
2025-01-09 14:36:17.167145984,34.09748567393056,-118.576825912057,660.2438,593.5419,132545.84,30.0,Palisades
2025-01-09 14:36:17.167145984,34.23982112289933,-118.11896947613783,359.0259,624.1416,53088.9,30.0,Eaton
2025-01-09 14:36:17.167145984,34.07145843020336,-118.55640253905382,281.12915,498.39157,185903.34,30.0,Palisades
2025-01-09 14:41:17.167170048,34.21371265897895,-118.09866985760715,507.42914,624.9657,74431.9,30.0,Eaton
2025-01-09 14:41:17.167170048,34.092446994292104,-118.50148076618906,625.25616,613.2092,102787.6,30.0,Palisades
2025-01-09 14:41:17.167170048,34.12108630986287,-118.55974309543153,344.23782,513.71893,182427.48,30.0,Palisades
2025-01-09 14:41:17.167170048,34.09499226178677,-118.53919286962353,1593.6367,624.1416,235602.03,30.0,Palisades
2025-01-09 14:41:17.167170048,34.07145843020336,-118.55640253905382,351.805,528.5518,152303.36,30.0,Palisades
2025-01-09 14:41:17.167170048,34.09748567393056,-118.576825912057,528.06134,564.31555,146571.23,30.0,Palisades
2025-01-09 14:46:17.167184000,34.12108630986287,-118.55974309543153,354.7235,556.02014,108580.695,30.0,Palisades
2025-01-09 14:46:17.167184000,34.09748567393056,-118.576825912057,548.6242,568.16113,145656.53,30.0,Palisades
2025-01-09 14:46:17.167184000,34.09499226178677,-118.53919286962353,1536.2118,623.5373,228467.38,30.0,Palisades
2025-01-09 14:46:17.167184000,34.21371265897895,-118.09866985760715,364.3303,592.1135,74309.94,30.0,Eaton
2025-01-09 14:46:17.167184000,34.092446994292104,-118.50148076618906,485.03513,578.26953,114861.64,30.0,Palisades
2025-01-09 14:51:17.169000064,34.21371265897895,-118.09866985760715,1299.2186,747.6393,71870.74,30.0,Eaton
2025-01-09 14:51:17.169000064,34.23982112289933,-118.11896947613783,367.16138,574.4789,90713.56,30.0,Eaton
2025-01-09 14:51:17.169000064,34.21622840368383,-118.13604847045053,288.3616,,,33.0,Eaton
2025-01-09 14:51:17.169000064,34.09499226178677,-118.53919286962353,1548.8029,623.1528,231150.5,30.0,Palisades
2025-01-09 14:51:17.169000064,34.09748567393056,-118.576825912057,482.47308,552.55914,153949.81,30.0,Palisades
2025-01-09 14:51:17.169000064,34.092446994292104,-118.50148076618906,473.6398,587.8285,101080.16,30.0,Palisades
2025-01-09 14:51:17.169000064,34.12108630986287,-118.55974309543153,337.70853,527.5629,148034.77,30.0,Palisades
2025-01-09 14:56:17.169019008,34.09748567393056,-118.576825912057,506.4652,556.5695,154010.8,30.0,Palisades
2025-01-09 14:56:17.169019008,34.09499226178677,-118.53919286962353,1643.1545,633.2611,222979.17,30.0,Palisades
2025-01-09 14:56:17.169019008,34.092446994292104,-118.50148076618906,528.3023,591.8938,107970.9,30.0,Palisades
2025-01-09 14:56:17.169019008,34.12108630986287,-118.55974309543153,369.71344,528.6617,159742.92,30.0,Palisades
2025-01-09 14:56:17.169019008,34.21622840368383,-118.13604847045053,382.97922,,,33.0,Eaton
2025-01-09 14:56:17.169019008,34.21120025001673,-118.06133069778744,321.7585,629.08594,45405.418,30.0,Eaton
2025-01-09 14:56:17.169019008,34.21371265897895,-118.09866985760715,1662.9685,756.37415,86871.82,30.0,Eaton
2025-01-09 14:56:17.169019008,34.23982112289933,-118.11896947613783,568.6457,605.3533,101080.16,30.0,Eaton
2025-01-09 15:01:17.169035008,34.21120025001673,-118.06133069778744,321.8242,608.20996,55589.08,30.0,Eaton
2025-01-09 15:01:17.169035008,34.21622840368383,-118.13604847045053,431.69162,715.3914,29916.5,30.0,Eaton
2025-01-09 15:01:17.169035008,34.24234182591638,-118.1563828282276,324.87756,609.52844,55406.14,30.0,Eaton
2025-01-09 15:01:17.169035008,34.23982112289933,-118.11896947613783,975.1085,651.06055,112788.32,30.0,Eaton
2025-01-09 15:01:17.169035008,34.21371265897895,-118.09866985760715,1958.7797,747.74915,108275.8,30.0,Eaton
2025-01-09 15:01:17.169035008,34.09748567393056,-118.576825912057,450.6232,549.9771,148339.66,30.0,Palisades
2025-01-09 15:01:17.169035008,34.092446994292104,-118.50148076618906,471.70776,579.4781,110227.16,30.0,Palisades
2025-01-09 15:01:17.169035008,34.09499226178677,-118.53919286962353,1577.7444,626.00946,229199.14,30.0,Palisades
2025-01-09 15:01:17.169035008,34.12108630986287,-118.55974309543153,348.58423,546.626,119679.06,30.0,Palisades
2025-01-09 15:06:17.169038976,34.09499226178677,-118.53919286962353,1230.9197,581.51074,281215.06,30.0,Palisades
2025-01-09 15:06:17.169038976,34.092446994292104,-118.50148076618906,490.55264,558.9867,144924.78,30.0,Palisades
2025-01-09 15:06:17.169038976,34.21120025001673,-118.06133069778744,573.9136,771.2071,27294.36,30.0,Eaton
2025-01-09 15:06:17.169038976,34.23982112289933,-118.11896947613783,925.03735,675.17773,87237.7,30.0,Eaton
2025-01-09 15:06:17.169038976,34.21371265897895,-118.09866985760715,2098.7773,711.4909,149498.28,30.0,Eaton
2025-01-09 15:06:17.169038976,34.21622840368383,-118.13604847045053,568.506,,,33.0,Eaton
2025-01-09 15:06:17.169038976,34.12108630986287,-118.55974309543153,460.88187,597.77203,88518.28,30.0,Palisades
2025-01-09 15:06:17.169038976,34.09748567393056,-118.576825912057,426.15872,542.8353,153340.02,30.0,Palisades
2025-01-09 15:11:17.169043968,34.21371265897895,-118.09866985760715,1380.2292,683.14355,122118.26,30.0,Eaton
2025-01-09 15:11:17.169043968,34.21120025001673,-118.06133069778744,329.32022,607.00134,57601.418,30.0,Eaton
2025-01-09 15:11:17.169043968,34.23982112289933,-118.11896947613783,588.85205,599.2004,111446.76,30.0,Eaton
2025-01-09 15:11:17.169043968,34.21622840368383,-118.13604847045053,331.0657,,,33.0,Eaton
2025-01-09 15:11:17.169043968,34.09748567393056,-118.576825912057,470.64,558.1077,140473.23,30.0,Palisades
2025-01-09 15:11:17.169043968,34.09499226178677,-118.53919286962353,1442.8232,615.6814,231455.39,30.0,Palisades
2025-01-09 15:11:17.169043968,34.092446994292104,-118.50148076618906,499.21024,572.2814,126447.836,30.0,Palisades
2025-01-09 15:11:17.169043968,34.12108630986287,-118.55974309543153,301.79327,517.94904,150717.88,30.0,Palisades
2025-01-09 15:16:17.170859008,34.21371265897895,-118.09866985760715,1953.4001,738.355,115044.58,30.0,Eaton
2025-01-09 15:16:17.170859008,34.23982112289933,-118.11896947613783,629.1886,596.17883,122911.0,30.0,Eaton
2025-01-09 15:16:17.170859008,34.09499226178677,-118.53919286962353,1588.1571,616.28564,253225.27,30.0,Palisades
2025-01-09 15:16:17.170859008,34.21120025001673,-118.06133069778744,461.31665,625.3502,67419.2,30.0,Eaton
2025-01-09 15:16:17.170859008,34.09748567393056,-118.576825912057,390.74976,550.03204,128582.14,30.0,Palisades
2025-01-09 15:16:17.170859008,34.092446994292104,-118.50148076618906,452.2291,571.29254,115837.32,30.0,Palisades
2025-01-09 15:16:17.170859008,34.12108630986287,-118.55974309543153,369.19986,549.42773,122423.16,30.0,Palisades
2025-01-09 15:21:17.170869888,34.12108630986287,-118.55974309543153,432.8007,575.35785,105897.58,30.0,Palisades
2025-01-09 15:21:17.170869888,34.23730376774444,-118.08159568065504,360.15,645.89655,43576.02,30.0,Eaton
2025-01-09 15:21:17.170869888,34.21622840368383,-118.13604847045053,405.30045,,,33.0,Eaton
2025-01-09 15:21:17.170869888,34.21371265897895,-118.09866985760715,2316.977,743.84863,131448.19,30.0,Eaton
2025-01-09 15:21:17.170869888,34.092446994292104,-118.50148076618906,459.83875,562.1181,130960.36,30.0,Palisades
2025-01-09 15:21:17.170869888,34.09499226178677,-118.53919286962353,1317.3755,591.39935,270543.56,30.0,Palisades
2025-01-09 15:21:17.170869888,34.09748567393056,-118.576825912057,413.46432,544.04395,146510.27,30.0,Palisades
2025-01-09 15:21:17.170869888,34.21120025001673,-118.06133069778744,559.7387,638.53503,72358.58,30.0,Eaton
2025-01-09 15:21:17.170869888,34.23982112289933,-118.11896947613783,1146.6898,661.993,120715.72,30.0,Eaton
2025-01-09 15:26:17.170868096,34.09499226178677,-118.53919286962353,1064.8749,557.5034,320242.28,30.0,Palisades
2025-01-09 15:26:17.170868096,34.21120025001673,-118.06133069778744,375.05728,578.3794,88701.22,30.0,Eaton
2025-01-09 15:26:17.170868096,34.23982112289933,-118.11896947613783,1215.9255,705.4479,90591.6,30.0,Eaton
2025-01-09 15:26:17.170868096,34.23730376774444,-118.08159568065504,278.12646,589.8062,58089.258,30.0,Eaton
2025-01-09 15:26:17.170868096,34.21622840368383,-118.13604847045053,289.13702,651.4451,33331.38,30.0,Eaton
2025-01-09 15:26:17.170868096,34.21371265897895,-118.09866985760715,1740.2657,727.64233,110410.1,30.0,Eaton
2025-01-09 15:26:17.170868096,34.09748567393056,-118.576825912057,365.67325,527.3432,160840.56,30.0,Palisades
2025-01-09 15:26:17.170868096,34.12108630986287,-118.55974309543153,634.6805,688.9669,53637.72,30.0,Palisades
2025-01-09 15:26:17.170868096,34.092446994292104,-118.50148076618906,307.26315,529.04626,132058.0,30.0,Palisades
2025-01-09 15:31:17.170866048,34.09499226178677,-118.53919286962353,1137.0914,581.78546,259140.31,30.0,Palisades
2025-01-09 15:31:17.170866048,34.09748567393056,-118.576825912057,312.5963,528.8265,134863.08,30.0,Palisades
2025-01-09 15:31:17.170866048,34.092446994292104,-118.50148076618906,468.91956,561.7885,134009.36,30.0,Palisades
2025-01-09 15:31:17.170866048,34.12108630986287,-118.55974309543153,301.34286,519.76196,146815.16,30.0,Palisades
2025-01-09 15:36:17.170868096,34.23730376774444,-118.08159568065504,345.84174,622.87805,51747.34,30.0,Eaton
2025-01-09 15:36:17.170868096,34.21120025001673,-118.06133069778744,623.58307,735.5532,37417.04,30.0,Eaton
2025-01-09 15:36:17.170868096,34.09748567393056,-118.576825912057,284.5057,544.2637,100592.32,30.0,Palisades
2025-01-09 15:36:17.170868096,34.092446994292104,-118.50148076618906,382.85114,551.2956,124069.62,30.0,Palisades
2025-01-09 15:36:17.170868096,34.12108630986287,-118.55974309543153,449.24445,595.24493,88640.24,30.0,Palisades
2025-01-09 15:41:17.170871936,34.092446994292104,-118.50148076618906,361.661,543.43964,129130.96,30.0,Palisades
2025-01-09 15:41:17.170871936,34.09748567393056,-118.576825912057,343.31454,530.4197,144985.77,30.0,Palisades
2025-01-09 15:41:17.170871936,34.12108630986287,-118.55974309543153,308.99774,521.7946,146449.28,30.0,Palisades
2025-01-09 15:41:17.170871936,34.21120025001673,-118.06133069778744,359.33328,561.349,103275.44,30.0,Eaton
2025-01-09 15:46:17.172667008,34.09748567393056,-118.576825912057,372.52325,540.6928,137729.14,30.0,Palisades
2025-01-09 15:46:17.172667008,34.21120025001673,-118.06133069778744,324.15033,571.9518,82420.28,30.0,Eaton
2025-01-09 15:46:17.172667008,34.12108630986287,-118.55974309543153,426.46362,583.2138,95713.92,30.0,Palisades
2025-01-09 15:46:17.172667008,34.092446994292104,-118.50148076618906,325.00427,544.5933,114434.78,30.0,Palisades
2025-01-09 15:51:17.172654976,34.21120025001673,-118.06133069778744,358.13602,593.92645,71626.82,30.0,Eaton
2025-01-09 15:51:17.172654976,34.23730376774444,-118.08159568065504,590.88086,827.13257,20220.68,30.0,Eaton
2025-01-09 15:51:17.172654976,34.24234182591638,-118.1563828282276,397.01572,731.8175,24489.28,30.0,Eaton
2025-01-09 15:51:17.172654976,34.12108630986287,-118.55974309543153,289.3383,503.61057,177366.14,30.0,Palisades
2025-01-09 15:51:17.172654976,34.092446994292104,-118.50148076618906,424.3944,585.85077,92542.96,30.0,Palisades
2025-01-09 15:51:17.172654976,34.09748567393056,-118.576825912057,418.00235,579.0386,98153.12,30.0,Palisades
2025-01-09 15:56:17.172647936,34.24234182591638,-118.1563828282276,390.25977,864.21484,11012.699,30.0,Eaton
2025-01-09 15:56:17.172647936,34.23982112289933,-118.11896947613783,1598.0806,660.01526,171085.2,30.0,Eaton
2025-01-09 15:56:17.172647936,34.23730376774444,-118.08159568065504,448.07498,765.10913,22111.06,30.0,Eaton
2025-01-09 15:56:17.172647936,34.092446994292104,-118.50148076618906,436.6395,602.77124,79676.18,30.0,Palisades
2025-01-09 15:56:17.172647936,34.12108630986287,-118.55974309543153,371.5491,553.8227,116813.0,30.0,Palisades
2025-01-09 15:56:17.172647936,34.09748567393056,-118.576825912057,396.2052,581.51074,90591.6,30.0,Palisades
2025-01-09 15:56:17.172647936,34.21120025001673,-118.06133069778744,427.55072,589.3667,89798.86,30.0,Eaton
2025-01-09 16:01:17.172643968,34.21120025001673,-118.06133069778744,324.97275,566.4581,87969.46,30.0,Eaton
2025-01-09 16:01:17.172643968,34.12108630986287,-118.55974309543153,352.64432,537.67126,135533.86,30.0,Palisades
2025-01-09 16:01:17.172643968,34.23730376774444,-118.08159568065504,391.79218,630.45935,54613.4,30.0,Eaton
2025-01-09 16:01:17.172643968,34.092446994292104,-118.50148076618906,636.0931,666.4978,64492.16,30.0,Palisades
2025-01-09 16:01:17.172643968,34.09748567393056,-118.576825912057,424.8698,627.8224,60711.4,30.0,Palisades
2025-01-09 16:01:17.172643968,34.24234182591638,-118.1563828282276,591.7465,3014.1064,4000.0,30.0,Eaton
2025-01-09 16:06:17.172626944,34.09748567393056,-118.576825912057,567.69714,669.2446,56198.88,30.0,Palisades
2025-01-09 16:06:17.172626944,34.092446994292104,-118.50148076618906,669.4946,646.66565,80529.9,30.0,Palisades
2025-01-09 16:06:17.172626944,34.23730376774444,-118.08159568065504,305.2435,658.80664,33026.48,30.0,Eaton
2025-01-09 16:06:17.172626944,34.24234182591638,-118.1563828282276,469.44138,1013.6426,6988.02,30.0,Eaton
2025-01-09 16:06:17.172626944,34.21120025001673,-118.06133069778744,333.13977,543.43964,119069.26,30.0,Eaton
2025-01-09 16:06:17.172626944,34.12108630986287,-118.55974309543153,559.1353,613.86847,91323.36,30.0,Palisades
2025-01-09 16:11:17.172605056,34.21120025001673,-118.06133069778744,431.93124,589.147,90896.5,30.0,Eaton
2025-01-09 16:11:17.172605056,34.23730376774444,-118.08159568065504,284.288,606.7267,49856.96,30.0,Eaton
2025-01-09 16:11:17.172605056,34.24234182591638,-118.1563828282276,457.3363,1804.3461,4000.0,30.0,Eaton
2025-01-09 16:11:17.172605056,34.12108630986287,-118.55974309543153,756.143,655.8401,83883.8,30.0,Palisades
2025-01-09 16:11:17.172605056,34.11853599500932,-118.52199548498274,306.23154,554.31714,95652.94,30.0,Palisades
2025-01-09 16:11:17.172605056,34.092446994292104,-118.50148076618906,973.3158,675.5624,91567.28,30.0,Palisades
2025-01-09 16:11:17.172605056,34.09748567393056,-118.576825912057,534.7109,719.182,36014.5,30.0,Palisades
2025-01-09 16:16:17.174390016,34.092446994292104,-118.50148076618906,656.69696,603.9249,118459.46,30.0,Palisades
